seed,observer,global_epoch,phase,epoch,train_reward,val_accuracy,val_reward,active_hidden_units,active_embedding_units,retrieval_label_precision,embed_lora_norm,embed_effective_rank,embed_significant_sv,embed_changed_fraction,embed_positive_fraction,embed_negative_fraction,policy_lora_norm,policy_effective_rank,policy_significant_sv,policy_changed_fraction,policy_positive_fraction,policy_negative_fraction,total_lora_norm,memory_records,memory_edges_directed,memory_dream_records,memory_dream_fraction,dream_candidates_cum,dream_valid_cum,dream_00_cum,dream_01_cum,dream_10_cum,dream_11_cum,gradient_updates_this_epoch
13644,O4D,14,C,3,0.828125,0.8227272727272728,0.6454545454545455,31.75,15.536363636363637,0.7034372950282042,1.7261431217193604,2.3398499488830566,4.0,0.7236328125,0.3681640625,0.35546875,1.3835744857788086,1.0000004768371582,1.0,1.0,0.5,0.5,2.2122044286993807,256.0,2048.0,0.0,0.0,192.0,192.0,32.0,32.0,79.0,49.0,8.0
13644,O4D,15,C,4,0.8203125,0.8045454545454546,0.6090909090909091,31.854545454545455,15.836363636363636,0.745836776859504,1.854198694229126,2.3313820362091064,4.0,0.74609375,0.3740234375,0.3720703125,1.3269902467727661,1.0000004768371582,1.0,1.0,0.5,0.5,2.2801219074231627,256.0,2048.0,0.0,0.0,256.0,256.0,42.0,42.0,100.0,72.0,8.0
13644,O4D,16,C,5,0.8671875,0.8227272727272728,0.6454545454545455,31.736363636363638,15.845454545454546,0.7607982421618786,1.984616994857788,2.3178694248199463,3.0,0.7607421875,0.37890625,0.3818359375,1.3925323486328125,1.0000007152557373,1.0,1.0,0.5,0.5,2.4244279651635714,256.0,2048.0,0.0,0.0,320.0,320.0,57.0,56.0,118.0,89.0,8.0
13644,O4D,17,C,6,0.859375,0.7818181818181819,0.5636363636363636,31.736363636363638,16.09090909090909,0.7452341597796143,2.094071388244629,2.326885223388672,3.0,0.7978515625,0.4033203125,0.39453125,1.3667082786560059,1.0000004768371582,1.0,0.96875,0.484375,0.484375,2.500605226342545,256.0,2048.0,0.0,0.0,384.0,384.0,75.0,64.0,138.0,107.0,8.0
13644,O4D,18,C,7,0.8359375,0.7727272727272727,0.5454545454545454,31.740909090909092,16.25,0.7496710612619703,2.178323268890381,2.356333017349243,3.0,0.8115234375,0.412109375,0.3994140625,1.300134539604187,1.0000004768371582,1.0,0.96875,0.484375,0.484375,2.53681731404945,256.0,2048.0,0.0,0.0,448.0,448.0,85.0,75.0,159.0,129.0,8.0
13644,O4D,19,C,8,0.8046875,0.7818181818181819,0.5636363636363636,31.736363636363638,16.336363636363636,0.761711596484324,2.2186014652252197,2.390631675720215,3.0,0.8203125,0.4111328125,0.4091796875,1.387510061264038,1.0000007152557373,1.0,1.0,0.5,0.5,2.616749248898034,256.0,2048.0,0.0,0.0,512.0,512.0,97.0,82.0,180.0,153.0,8.0
13644,O4D,20,C,9,0.84375,0.7727272727272727,0.5454545454545454,31.736363636363638,16.427272727272726,0.7680699855699856,2.2760422229766846,2.430266857147217,3.0,0.8310546875,0.419921875,0.4111328125,1.3043968677520752,1.0000004768371582,1.0,1.0,0.5,0.5,2.6233222046432028,256.0,2048.0,0.0,0.0,576.0,576.0,106.0,99.0,196.0,175.0,8.0
13644,O4D,21,C,10,0.859375,0.7818181818181819,0.5636363636363636,31.736363636363638,16.922727272727272,0.7716179653679653,2.2993533611297607,2.4720253944396973,4.0,0.83984375,0.4208984375,0.4189453125,1.3461543321609497,1.0000004768371582,1.0,1.0,0.5,0.5,2.6644243966257366,256.0,2048.0,0.0,0.0,640.0,640.0,118.0,109.0,214.0,199.0,8.0
13697,O1,1,A,1,1.0,1.0,1.0,32.0,20.581818181818182,0.0,0.9195255041122437,2.4292995929718018,3.0,0.8642578125,0.4306640625,0.43359375,0.27039042115211487,1.0000126361846924,1.0,0.96875,0.484375,0.484375,0.9584561192687404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
13697,O1,2,A,2,1.0,1.0,1.0,32.0,25.39090909090909,0.0,1.7910805940628052,2.133526086807251,3.0,0.908203125,0.4541015625,0.4541015625,0.6783303618431091,1.0000121593475342,1.0,0.96875,0.484375,0.484375,1.9152289090932642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
13697,O1,3,A,3,1.0,1.0,1.0,32.0,26.2,0.0,2.1255147457122803,2.086812734603882,3.0,0.888671875,0.4404296875,0.4482421875,0.8813180327415466,1.00002121925354,1.0,0.96875,0.484375,0.484375,2.3009855299579285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
13697,O1,4,A,4,1.0,1.0,1.0,32.0,26.427272727272726,0.0,2.2244462966918945,2.0811359882354736,3.0,0.8818359375,0.4384765625,0.443359375,0.9544118046760559,1.0000202655792236,1.0,0.96875,0.484375,0.484375,2.4205501894757915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
13697,O1,5,A,5,1.0,1.0,1.0,32.0,26.672727272727272,0.0,2.2504796981811523,2.084947109222412,3.0,0.8857421875,0.4404296875,0.4453125,0.9832375049591064,1.0002187490463257,1.0,0.96875,0.484375,0.484375,2.455893903059279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
13697,O1,6,B,1,0.21691176470588236,0.6772727272727272,0.35454545454545455,31.036363636363635,29.722727272727273,0.0,4.054182529449463,1.5992053747177124,2.0,0.896484375,0.4501953125,0.4462890625,0.22892749309539795,1.000585913658142,1.0,1.0,0.5,0.5,4.060640808934988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
13697,O1,7,B,2,0.33088235294117646,0.6772727272727272,0.35454545454545455,22.80909090909091,27.40909090909091,0.0,7.325011253356934,1.3738956451416016,2.0,0.8837890625,0.4462890625,0.4375,0.028936520218849182,1.0340527296066284,1.0,0.96875,0.484375,0.484375,7.325068408145285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
13697,O1,8,B,3,-0.051470588235294115,0.5227272727272727,0.045454545454545456,19.12727272727273,30.963636363636365,0.0,9.528189659118652,1.3069579601287842,1.0,0.896484375,0.4521484375,0.4443359375,0.07824093848466873,1.0176013708114624,1.0,0.9375,0.46875,0.46875,9.528510892295321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
13697,O1,9,B,4,0.1213235294117647,0.6772727272727272,0.35454545454545455,18.95909090909091,31.240909090909092,0.0,10.255579948425293,1.2914810180664062,1.0,0.90625,0.45703125,0.44921875,0.10030604153871536,1.0157380104064941,1.0,0.9375,0.46875,0.46875,10.256070464876503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
13697,O1,10,B,5,0.1801470588235294,0.6772727272727272,0.35454545454545455,18.44090909090909,31.48181818181818,0.0,10.445310592651367,1.2878360748291016,1.0,0.9052734375,0.45703125,0.4482421875,0.10764232277870178,1.0149999856948853,1.0,0.90625,0.453125,0.453125,10.445865222498712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
13697,O1,11,B,6,0.13602941176470587,0.4772727272727273,-0.045454545454545456,17.704545454545453,31.48181818181818,0.0,10.597455978393555,1.2848045825958252,1.0,0.904296875,0.4560546875,0.4482421875,0.11127554625272751,1.0146212577819824,1.0,0.875,0.4375,0.4375,10.598040170766629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
13697,O1,12,C,1,0.5,0.5545454545454546,0.10909090909090909,23.336363636363636,30.45,0.0,9.75625991821289,1.3064947128295898,1.0,0.9501953125,0.48046875,0.4697265625,0.16719496250152588,1.0096757411956787,1.0,0.765625,0.375,0.390625,9.757692439671036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
13697,O1,13,C,2,0.421875,0.5545454545454546,0.10909090909090909,22.89090909090909,29.78181818181818,0.0,10.196961402893066,1.2969670295715332,1.0,0.9501953125,0.478515625,0.4716796875,0.16083480417728424,1.0098201036453247,1.0,0.90625,0.453125,0.453125,10.198229732964721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
13697,O1,14,C,3,0.4609375,0.5545454545454546,0.10909090909090909,21.240909090909092,29.672727272727272,0.0,10.943994522094727,1.280530571937561,1.0,0.9384765625,0.4736328125,0.46484375,0.13330112397670746,1.011656641960144,1.0,0.875,0.4375,0.4375,10.944806315750537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
13697,O1,15,C,4,0.3671875,0.5545454545454546,0.10909090909090909,21.2,29.78181818181818,0.0,11.358254432678223,1.272253155708313,1.0,0.904296875,0.4560546875,0.4482421875,0.11817745864391327,1.0132465362548828,1.0,0.9375,0.46875,0.46875,11.358869207328079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
13697,O1,16,C,5,0.4296875,0.5545454545454546,0.10909090909090909,20.713636363636365,29.336363636363636,0.0,11.579102516174316,1.2680658102035522,1.0,0.8916015625,0.451171875,0.4404296875,0.11167919635772705,1.013932704925537,1.0,0.9375,0.46875,0.46875,11.579641070558857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
13697,O1,17,C,6,0.4375,0.5545454545454546,0.10909090909090909,20.045454545454547,30.227272727272727,0.0,11.777144432067871,1.2644706964492798,1.0,0.892578125,0.451171875,0.44140625,0.11061517149209976,1.0132954120635986,1.0,0.9375,0.46875,0.46875,11.777663889326757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
13697,O1,18,C,7,0.390625,0.5545454545454546,0.10909090909090909,20.045454545454547,30.89090909090909,0.0,11.877697944641113,1.2626973390579224,1.0,0.8974609375,0.4521484375,0.4453125,0.11542823910713196,1.012299656867981,1.0,0.90625,0.453125,0.453125,11.878258800957113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
13697,O1,19,C,8,0.3515625,0.5545454545454546,0.10909090909090909,20.045454545454547,30.89090909090909,0.0,11.905346870422363,1.2619743347167969,1.0,0.8935546875,0.44921875,0.4443359375,0.10776026546955109,1.0132689476013184,1.0,0.9375,0.46875,0.46875,11.905834552012287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
13697,O1,20,C,9,0.359375,0.5545454545454546,0.10909090909090909,19.8,29.89090909090909,0.0,11.881189346313477,1.2620110511779785,1.0,0.884765625,0.4462890625,0.4384765625,0.09553811699151993,1.0154728889465332,1.0,0.9375,0.46875,0.46875,11.881573457027953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
13697,O1,21,C,10,0.2578125,0.5545454545454546,0.10909090909090909,20.53181818181818,29.89090909090909,0.0,11.751296997070312,1.2637419700622559,1.0,0.87890625,0.44140625,0.4375,0.097956083714962,1.0159515142440796,1.0,0.9375,0.46875,0.46875,11.75170525956512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
13697,O3,1,A,1,0.8348214285714286,1.0,1.0,31.836363636363636,8.981818181818182,0.0,1.0325288772583008,1.466564655303955,2.0,0.904296875,0.455078125,0.44921875,0.0690670907497406,1.0000008344650269,1.0,1.0,0.5,0.5,1.03483628917666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
13697,O3,2,A,2,0.875,1.0,1.0,32.0,8.436363636363636,0.0,1.4075466394424438,1.4187825918197632,2.0,0.9345703125,0.470703125,0.4638671875,0.12432067841291428,1.0000035762786865,1.0,0.96875,0.484375,0.484375,1.413026246496067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
13697,O3,3,A,3,1.0,1.0,1.0,32.0,9.9,0.0,1.3841979503631592,1.460669755935669,2.0,0.939453125,0.46875,0.470703125,0.13801002502441406,1.0000039339065552,1.0,0.96875,0.484375,0.484375,1.3910610097320715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
13697,O3,4,A,4,1.0,1.0,1.0,32.0,10.263636363636364,0.0,1.3856346607208252,1.4712129831314087,2.0,0.9306640625,0.466796875,0.4638671875,0.1347734034061432,1.0000056028366089,1.0,0.96875,0.484375,0.484375,1.3921735823009254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
13697,O3,5,A,5,1.0,1.0,1.0,32.0,10.472727272727273,0.0,1.3908634185791016,1.4725162982940674,2.0,0.9267578125,0.466796875,0.4599609375,0.12843824923038483,1.0000255107879639,1.0,0.96875,0.484375,0.484375,1.3967810970251966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
13697,O3,6,B,1,0.29411764705882354,0.7181818181818181,0.43636363636363634,31.26818181818182,14.677272727272728,0.0,0.257036954164505,3.0656590461730957,4.0,0.603515625,0.3056640625,0.2978515625,0.6098741888999939,1.0000030994415283,1.0,1.0,0.5,0.5,0.6618266556225968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
13697,O3,7,B,2,0.22794117647058823,0.4772727272727273,-0.045454545454545456,28.554545454545455,14.409090909090908,0.0,0.4577041566371918,2.269538164138794,3.0,0.58203125,0.3046875,0.27734375,1.2567729949951172,1.000001311302185,1.0,1.0,0.5,0.5,1.3375243758346835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
13697,O3,8,B,3,0.48161764705882354,0.7727272727272727,0.5454545454545454,31.145454545454545,14.186363636363636,0.0,0.6845830082893372,2.136326551437378,3.0,0.646484375,0.3310546875,0.3154296875,1.1390478610992432,1.0000015497207642,1.0,1.0,0.5,0.5,1.3289409035443371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
13697,O3,9,B,4,0.5330882352941176,0.7727272727272727,0.5454545454545454,31.60909090909091,13.85,0.0,0.9901586174964905,2.1704530715942383,3.0,0.623046875,0.314453125,0.30859375,1.0857264995574951,1.0000016689300537,1.0,0.96875,0.484375,0.484375,1.4694271399575867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
13697,O3,10,B,5,0.5404411764705882,0.7727272727272727,0.5454545454545454,31.60909090909091,13.368181818181819,0.0,1.1273995637893677,2.312419891357422,3.0,0.6826171875,0.345703125,0.3369140625,1.0989055633544922,1.0000016689300537,1.0,0.96875,0.484375,0.484375,1.5743643839987966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
13697,O3,11,B,6,0.5257352941176471,0.7727272727272727,0.5454545454545454,31.12727272727273,11.331818181818182,0.0,1.5007325410842896,2.421525001525879,3.0,0.7578125,0.3837890625,0.3740234375,1.1335736513137817,1.0000016689300537,1.0,0.96875,0.484375,0.484375,1.880741179115874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
13697,O3,12,C,1,-0.125,0.23636363636363636,-0.5272727272727272,30.918181818181818,11.586363636363636,0.0,1.3779383897781372,2.4613242149353027,3.0,0.7470703125,0.3740234375,0.373046875,1.162110447883606,1.0000015497207642,1.0,0.96875,0.484375,0.484375,1.802557876769731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
13697,O3,13,C,2,-0.0078125,0.7636363636363637,0.5272727272727272,31.363636363636363,12.345454545454546,0.0,1.2043770551681519,2.5689785480499268,3.0,0.701171875,0.3525390625,0.3486328125,1.307550311088562,1.000001311302185,1.0,1.0,0.5,0.5,1.7776984859765463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
13697,O3,14,C,3,0.15625,0.23636363636363636,-0.5272727272727272,31.363636363636363,12.345454545454546,0.0,1.283823847770691,2.52546763420105,4.0,0.671875,0.33984375,0.33203125,1.2400500774383545,1.0000015497207642,1.0,1.0,0.5,0.5,1.784916767431919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
13697,O3,15,C,4,0.1875,0.7636363636363637,0.5272727272727272,31.363636363636363,12.904545454545454,0.0,1.4275323152542114,2.4471611976623535,4.0,0.65625,0.326171875,0.330078125,1.3401330709457397,1.000001311302185,1.0,1.0,0.5,0.5,1.9580105104256995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
13697,O3,16,C,5,0.03125,0.5545454545454546,0.10909090909090909,31.363636363636363,13.14090909090909,0.0,1.6375900506973267,2.359323740005493,4.0,0.671875,0.3330078125,0.3388671875,1.290027379989624,1.0000015497207642,1.0,1.0,0.5,0.5,2.0846754700110437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
13697,O3,17,C,6,0.2890625,0.5545454545454546,0.10909090909090909,31.363636363636363,13.236363636363636,0.0,1.758773922920227,2.3558714389801025,4.0,0.6611328125,0.3310546875,0.330078125,1.3009282350540161,1.0000016689300537,1.0,1.0,0.5,0.5,2.1876242786879474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
13697,O3,18,C,7,0.2578125,0.5545454545454546,0.10909090909090909,31.363636363636363,13.236363636363636,0.0,1.8522443771362305,2.38381028175354,4.0,0.634765625,0.306640625,0.328125,1.3600869178771973,1.000001311302185,1.0,0.96875,0.484375,0.484375,2.2979655473512817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
13697,O3,19,C,8,0.3515625,0.5545454545454546,0.10909090909090909,31.363636363636363,13.722727272727273,0.0,2.040285587310791,2.4064149856567383,4.0,0.6064453125,0.2919921875,0.314453125,1.3942015171051025,1.000001311302185,1.0,1.0,0.5,0.5,2.47114612034301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
13697,O3,20,C,9,0.359375,0.5545454545454546,0.10909090909090909,31.363636363636363,14.440909090909091,0.0,2.3033759593963623,2.449516773223877,4.0,0.5771484375,0.2783203125,0.298828125,1.3702431917190552,1.0000015497207642,1.0,1.0,0.5,0.5,2.6801319398077283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
13697,O3,21,C,10,0.234375,0.7636363636363637,0.5272727272727272,31.363636363636363,14.968181818181819,0.0,2.6382968425750732,2.4374921321868896,4.0,0.56640625,0.2763671875,0.2900390625,1.5022693872451782,1.000001311302185,1.0,1.0,0.5,0.5,3.0360210047685117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
13697,O4R,1,A,1,0.8214285714285714,1.0,1.0,31.836363636363636,8.981818181818182,0.0,1.0325214862823486,1.4665699005126953,2.0,0.904296875,0.455078125,0.44921875,0.06907842308282852,1.0000007152557373,1.0,1.0,0.5,0.5,1.0348296710910063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
13697,O4R,2,A,2,0.875,1.0,1.0,32.0,8.436363636363636,0.0,1.407605767250061,1.418805480003357,2.0,0.9345703125,0.470703125,0.4638671875,0.12443068623542786,1.0000009536743164,1.0,0.96875,0.484375,0.484375,1.4130948275585233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
13697,O4R,3,A,3,1.0,1.0,1.0,32.0,9.9,0.0,1.3842599391937256,1.4607007503509521,2.0,0.939453125,0.46875,0.470703125,0.13814646005630493,1.0000079870224,1.0,0.96875,0.484375,0.484375,1.3911362347673593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
13697,O4R,4,A,4,1.0,1.0,1.0,32.0,10.254545454545454,0.0,1.3861124515533447,1.4711201190948486,2.0,0.9306640625,0.466796875,0.4638671875,0.13477277755737305,1.0000011920928955,1.0,0.96875,0.484375,0.484375,1.3926490691921467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
13697,O4R,5,A,5,1.0,1.0,1.0,32.0,10.472727272727273,0.0,1.3916124105453491,1.4723310470581055,2.0,0.9267578125,0.466796875,0.4599609375,0.12835408747196198,1.0000189542770386,1.0,0.96875,0.484375,0.484375,1.3975191851830147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
13697,O4R,6,B,1,0.2977941176470588,0.7181818181818181,0.43636363636363634,31.286363636363635,14.677272727272728,0.0,0.26209670305252075,3.036877393722534,4.0,0.6220703125,0.3154296875,0.306640625,0.6085351705551147,1.0000015497207642,1.0,1.0,0.5,0.5,0.6625780977013531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
13697,O4R,7,B,2,0.21691176470588236,0.4772727272727273,-0.045454545454545456,28.65909090909091,14.35909090909091,0.0,0.408618688583374,2.3794522285461426,3.0,0.5654296875,0.2958984375,0.26953125,1.2593580484390259,1.0000005960464478,1.0,1.0,0.5,0.5,1.3239909088916542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
13697,O4R,8,B,3,0.4522058823529412,0.7727272727272727,0.5454545454545454,30.6,14.14090909090909,0.0,0.6005687713623047,2.265979290008545,3.0,0.6318359375,0.3232421875,0.30859375,1.1574383974075317,1.0000007152557373,1.0,1.0,0.5,0.5,1.3039733482433387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
13697,O4R,9,B,4,0.48161764705882354,0.7727272727272727,0.5454545454545454,31.60909090909091,13.85,0.0,0.8611953854560852,2.284688949584961,3.0,0.62109375,0.314453125,0.306640625,1.1145985126495361,1.0000007152557373,1.0,1.0,0.5,0.5,1.4085408536252733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
13697,O4R,10,B,5,0.4963235294117647,0.7727272727272727,0.5454545454545454,31.60909090909091,13.781818181818181,0.0,1.0061875581741333,2.374702215194702,3.0,0.654296875,0.337890625,0.31640625,1.0592539310455322,1.0000007152557373,1.0,0.96875,0.484375,0.484375,1.4609696412519455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
13697,O4R,11,B,6,0.44485294117647056,0.7727272727272727,0.5454545454545454,31.12727272727273,11.659090909090908,0.0,1.3447999954223633,2.451322555541992,3.0,0.7548828125,0.3798828125,0.375,1.1931830644607544,1.0000005960464478,1.0,0.96875,0.484375,0.484375,1.7978244778075376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
13697,O4R,12,C,1,-0.0078125,0.23636363636363636,-0.5272727272727272,31.363636363636363,12.345454545454546,0.0,1.1594970226287842,2.509382963180542,3.0,0.705078125,0.3544921875,0.3505859375,1.1318429708480835,1.0000004768371582,1.0,0.96875,0.484375,0.484375,1.6203400433684378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
13697,O4R,13,C,2,-0.0078125,0.7636363636363637,0.5272727272727272,31.363636363636363,12.427272727272728,0.0,1.0344159603118896,2.639981508255005,4.0,0.6484375,0.3251953125,0.3232421875,1.3756464719772339,1.0000003576278687,1.0,1.0,0.5,0.5,1.721168090225757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
13697,O4R,14,C,3,0.046875,0.36363636363636365,-0.2727272727272727,31.363636363636363,12.904545454545454,0.0,1.1178711652755737,2.583787679672241,4.0,0.638671875,0.3212890625,0.3173828125,1.246551513671875,1.0000004768371582,1.0,1.0,0.5,0.5,1.6743735002657596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
13697,O4R,15,C,4,-0.0078125,0.5545454545454546,0.10909090909090909,31.363636363636363,12.995454545454546,0.0,1.2137292623519897,2.5233404636383057,4.0,0.6162109375,0.3076171875,0.30859375,1.2824687957763672,1.0000004768371582,1.0,1.0,0.5,0.5,1.7657476984069922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
13697,O4R,16,C,5,0.09375,0.7636363636363637,0.5272727272727272,31.363636363636363,13.236363636363636,0.0,1.3522639274597168,2.440016031265259,4.0,0.615234375,0.3046875,0.310546875,1.3775349855422974,1.0000004768371582,1.0,1.0,0.5,0.5,1.9303420333976555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
13697,O4R,17,C,6,0.2265625,0.23636363636363636,-0.5272727272727272,31.363636363636363,13.236363636363636,0.0,1.5994009971618652,2.3251705169677734,4.0,0.6171875,0.3056640625,0.3115234375,1.2526284456253052,1.0000007152557373,1.0,1.0,0.5,0.5,2.031541673830994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
13697,O4R,18,C,7,0.21875,0.5545454545454546,0.10909090909090909,31.363636363636363,13.454545454545455,0.0,1.7738434076309204,2.294137716293335,4.0,0.5947265625,0.294921875,0.2998046875,1.3570650815963745,1.0000005960464478,1.0,1.0,0.5,0.5,2.233415785402228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
13697,O4R,19,C,8,0.1015625,0.5272727272727272,0.05454545454545454,31.363636363636363,13.75909090909091,0.0,2.0755746364593506,2.2427189350128174,3.0,0.533203125,0.259765625,0.2734375,1.4058785438537598,1.0000004768371582,1.0,0.96875,0.484375,0.484375,2.5068914120044634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
13697,O4R,20,C,9,0.3125,0.5545454545454546,0.10909090909090909,31.363636363636363,13.713636363636363,0.0,2.4696083068847656,2.1903512477874756,3.0,0.529296875,0.2646484375,0.2646484375,1.347960114479065,1.0000004768371582,1.0,0.96875,0.484375,0.484375,2.8135318835336935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
13697,O4R,21,C,10,0.2109375,0.7636363636363637,0.5272727272727272,31.490909090909092,14.472727272727273,0.0,2.90254545211792,2.098184823989868,3.0,0.583984375,0.2939453125,0.2900390625,1.5078234672546387,1.0000003576278687,1.0,1.0,0.5,0.5,3.270825845258995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
13697,O4M,1,A,1,0.8348214285714286,1.0,1.0,31.836363636363636,8.981818181818182,1.0,1.0325288772583008,1.466564655303955,2.0,0.904296875,0.455078125,0.44921875,0.0690670907497406,1.0000008344650269,1.0,1.0,0.5,0.5,1.03483628917666,72.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
13697,O4M,2,A,2,0.7767857142857143,1.0,1.0,32.0,8.618181818181819,1.0,1.3707075119018555,1.4410954713821411,2.0,0.9326171875,0.46875,0.4638671875,0.13427463173866272,1.0000011920928955,1.0,0.875,0.4375,0.4375,1.3772685867007672,144.0,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
13697,O4M,3,A,3,1.0,1.0,1.0,32.0,10.472727272727273,1.0,1.298607349395752,1.4995888471603394,2.0,0.931640625,0.4658203125,0.4658203125,0.15984252095222473,1.0000011920928955,1.0,0.90625,0.453125,0.453125,1.30840768853176,216.0,1728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
13697,O4M,4,A,4,1.0,1.0,1.0,32.0,10.681818181818182,1.0,1.2866675853729248,1.5155709981918335,2.0,0.9208984375,0.458984375,0.4619140625,0.164503812789917,1.0000014305114746,1.0,0.90625,0.453125,0.453125,1.2971410793247637,256.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
